
22-02-2018 12:28:46:568 - D: 	Executing bot with following commands /home/adylanrff/Documents/Programming/Kuliah/Semester 4/Strategi Algoritma/Battleship/StrAlgo1-16016/bin/ql.exe B "/home/adylanrff/Documents/Programming/Kuliah/Semester 4/Strategi Algoritma/Battleship/GameEngine/Battleships/Battleships/bin/Release/Replays/2018-02-22 12-28-45-703/Phase 2 - Round 10/B"
22-02-2018 12:28:46:568 - I: 	Executing process /home/adylanrff/Documents/Programming/Kuliah/Semester 4/Strategi Algoritma/Battleship/StrAlgo1-16016/bin/ql.exe B "/home/adylanrff/Documents/Programming/Kuliah/Semester 4/Strategi Algoritma/Battleship/GameEngine/Battleships/Battleships/bin/Release/Replays/2018-02-22 12-28-45-703/Phase 2 - Round 10/B"
22-02-2018 12:28:46:569 - I: 	Bot has 4000ms to run before it will be forcefully killed
22-02-2018 12:28:46:571 - I: 	Output from bot: MAGNUM!
22-02-2018 12:28:46:571 - I: 	Output from bot: sz: 10 scanning
22-02-2018 12:28:46:571 - I: 	Output from bot: MinLength 2
22-02-2018 12:28:46:571 - I: 	Output from bot: (0,0,10) (-1,0,10) (0,0,10) (7,-14,10) (8,-14,10) (7,-14,10) (8,-14,10) (-1,0,10) (0,0,10) (-1,0,10) 
22-02-2018 12:28:46:571 - I: 	Output from bot: (-1,0,8) (0,0,5) (-128,0,0) (-128,0,10) (-128,0,10) (-128,0,10) (-128,0,10) (10,0,10) (-1,0,10) (0,0,10) 
22-02-2018 12:28:46:571 - I: 	Output from bot: (0,0,10) (-1,0,10) (0,0,10) (7,-14,10) (8,-14,10) (7,-14,10) (8,-14,10) (-1,0,10) (0,0,10) (-1,0,10) 
22-02-2018 12:28:46:571 - I: 	Output from bot: (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) 
22-02-2018 12:28:46:571 - E: 	Output from bot: 
22-02-2018 12:28:46:571 - I: 	Output from bot: (0,0,8) (-1,0,5) (-128,0,0) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) 
22-02-2018 12:28:46:572 - I: 	Output from bot: (-1,0,8) (-128,0,0) (-1,0,8) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) 
22-02-2018 12:28:46:572 - I: 	Output from bot: (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) 
22-02-2018 12:28:46:572 - I: 	Output from bot: (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) 
22-02-2018 12:28:46:572 - I: 	Output from bot: (-128,0,0) (-1,0,9) (0,0,9) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) 
22-02-2018 12:28:46:572 - I: 	Output from bot: (-128,0,1) (-128,0,0) (-1,0,8) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) (-1,0,10) (0,0,10) 
22-02-2018 12:28:46:572 - I: 	Output from bot: 0
22-02-2018 12:28:46:572 - I: 	Output from bot: Found solution 10:7,1
22-02-2018 12:28:46:572 - I: 	Output from bot: 
22-02-2018 12:28:46:572 - I: 	Your bots total execution time was 00:00:00.0033343
